,BR,VI,FR,SP,TH,BN,ZUE,ZFH,W,FF,WF,AW,RH,BR_days_before_last_booking,VI_days_before_last_booking,FR_days_before_last_booking,SP_days_before_last_booking,TH_days_before_last_booking,BN_days_before_last_booking,ZUE_days_before_last_booking,ZFH_days_before_last_booking,W_days_before_last_booking,FF_days_before_last_booking,WF_days_before_last_booking,AW_days_before_last_booking,RH_days_before_last_booking,capacity
2021-03-21,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
2021-03-26,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-04-02,0,2,2,2,2,3,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9
2021-04-03,3,5,5,5,4,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,9
2021-04-04,3,9,9,9,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,9
2021-04-05,3,5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11
2021-04-09,0,3,3,4,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,9
2021-04-10,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
2021-04-11,0,1,1,1,2,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11
2021-04-16,1,3,3,2,2,6,4,4,4,1,0,0,0,9,0,0,0,0,0,0,0,0,2,-1,-1,-1,9
2021-04-17,1,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-04-18,0,2,2,2,2,0,1,1,1,1,0,0,0,-1,1,1,1,1,-1,0,0,0,0,-1,-1,-1,11
2021-04-23,1,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-04-24,1,6,6,7,9,9,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,15
2021-04-25,1,1,1,2,5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,11
2021-04-30,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,3,3,3,-1,-1,-1,-1,9
2021-05-02,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11
2021-05-07,0,2,2,3,3,4,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,1,1,1,-1,-1,-1,9
2021-05-08,1,6,6,6,9,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,15
2021-05-09,1,4,4,8,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11
2021-05-21,0,0,0,0,2,4,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-05-22,0,4,4,4,3,0,1,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,35
2021-05-23,1,7,7,8,4,4,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,-1,-1,-1,29
2021-05-24,1,6,6,6,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,33
2021-05-28,4,7,7,8,9,6,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9
2021-05-29,4,9,9,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,15
2021-05-30,3,10,10,10,10,10,2,2,2,0,0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,9
2021-06-04,0,3,3,4,6,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,9
2021-06-05,0,3,3,3,2,0,1,1,1,1,0,0,0,-1,0,0,0,0,-1,2,2,2,2,-1,-1,-1,9
2021-06-11,0,2,2,2,1,2,0,0,0,0,0,0,0,-1,0,0,0,6,0,-1,-1,-1,-1,-1,-1,-1,9
2021-06-12,3,12,12,11,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15
2021-06-13,3,10,10,10,10,9,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,11
2021-06-18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,16
2021-06-19,10,12,12,12,12,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,35
2021-06-20,2,10,10,10,11,7,0,0,0,0,0,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,31
2021-06-25,0,1,1,1,1,2,0,0,0,0,1,1,0,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,9
2021-06-26,5,8,8,9,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,35
2021-06-27,1,11,11,11,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,31
2021-07-02,0,3,3,3,2,1,2,2,2,2,0,0,0,-1,0,0,0,0,2,0,0,0,0,-1,-1,-1,9
2021-07-03,0,4,4,6,4,2,0,0,0,0,0,0,0,-1,0,0,0,0,13,-1,-1,-1,-1,-1,-1,-1,35
2021-07-04,2,6,6,6,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,31
2021-07-09,2,6,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-07-10,3,8,8,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,35
2021-07-11,8,12,12,10,11,10,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,31
2021-07-16,3,6,6,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,29
2021-07-17,2,13,13,9,8,2,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-1,35
2021-07-18,4,11,11,10,10,11,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,31
2021-07-23,3,6,6,5,3,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,29
2021-07-24,0,7,7,7,5,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,35
2021-07-25,7,10,10,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,31
2021-07-30,5,7,7,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,29
2021-07-31,0,8,8,8,9,6,4,4,3,1,1,1,0,-1,0,0,0,0,0,0,0,0,1,1,1,-1,35
2021-08-01,5,7,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,31
2021-08-06,1,11,11,11,10,5,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,29
2021-08-07,0,2,2,2,4,4,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,35
2021-08-08,4,12,12,12,11,9,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,31
2021-08-13,5,8,8,9,9,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,31
2021-08-14,1,10,10,11,11,11,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,33
2021-08-15,1,9,9,9,9,8,0,0,0,0,1,1,0,13,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,31
2021-08-20,4,6,6,6,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,29
2021-08-21,4,10,10,9,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,33
2021-08-22,3,13,13,14,13,9,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,35
2021-08-27,1,3,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-08-28,3,12,12,12,11,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,35
2021-08-29,8,30,30,29,27,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,33
2021-09-03,2,2,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-09-04,4,9,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,35
2021-09-05,2,11,11,8,16,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,33
2021-09-10,3,5,5,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-09-17,3,7,7,5,6,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,13
2021-09-18,5,17,17,17,14,10,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,37
2021-09-19,4,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,33
2021-09-24,0,4,4,4,5,6,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-09-25,4,16,16,14,12,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,35
2021-09-26,4,15,15,15,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,31
2021-10-01,3,6,6,6,5,7,1,1,1,1,0,0,0,0,0,0,0,1,0,25,25,25,25,-1,-1,-1,13
2021-10-02,7,13,13,12,11,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,35
2021-10-03,3,10,10,9,13,9,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,33
2021-10-08,4,5,5,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9
2021-10-09,7,19,19,19,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,37
2021-10-10,9,28,28,27,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,33
2021-10-15,5,9,9,9,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,9
2021-10-16,9,20,20,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,35
2021-10-17,16,28,28,28,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,33
2021-10-22,2,2,2,2,1,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9
2021-10-23,3,11,11,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,35
2021-10-24,13,27,27,24,23,6,3,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,33
2021-10-29,2,3,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,9
