,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
80144,88055,2021-04-02,2021-04-02,834,IC 8,1.0,9.0,FF,W,20:18:32,20:18:54,2021-04-02 20:29:07,2021-04-02 20:29:06
82407,90338,2021-04-04,2021-04-04,834,IC 8,1.0,9.0,FF,BN,20:18:36,20:18:54,2021-04-04 21:59:25,2021-04-04 21:58:30
82408,90339,2021-04-04,2021-04-04,834,IC 8,1.0,9.0,AW,W,19:55:01,19:55:00,2021-04-04 20:28:54,2021-04-04 20:29:06
82409,90340,2021-04-04,2021-04-04,834,IC 8,1.0,9.0,AW,W,19:55:01,19:55:00,2021-04-04 20:28:54,2021-04-04 20:29:06
83572,91517,2021-04-05,2021-04-05,834,IC 8,1.0,9.0,W,BN,20:31:48,20:31:30,2021-04-05 22:02:17,2021-04-05 21:58:30
85032,93021,2021-04-07,2021-04-09,834,IC 8,1.0,9.0,ZUE,BN,21:03:43,21:02:30,2021-04-09 21:59:14,2021-04-09 21:58:30
86451,94524,2021-04-11,2021-04-11,834,IC 8,1.0,9.0,WF,ZUE,20:06:28,20:06:36,2021-04-11 20:54:21,2021-04-11 20:55:00
86452,94525,2021-04-11,2021-04-11,834,IC 8,1.0,9.0,ZUE,BN,21:02:31,21:02:30,2021-04-11 22:00:19,2021-04-11 21:58:30
87732,95942,2021-04-16,2021-04-16,834,IC 8,1.0,9.0,ZUE,BN,21:02:24,21:02:30,2021-04-16 22:01:30,2021-04-16 21:58:30
87733,95943,2021-04-16,2021-04-16,834,IC 8,1.0,9.0,RH,BN,19:48:53,19:48:30,2021-04-16 22:01:30,2021-04-16 21:58:30
90925,99419,2021-04-23,2021-04-23,834,IC 8,1.0,9.0,RH,ZUE,19:48:47,19:48:30,2021-04-23 20:53:56,2021-04-23 20:55:00
90926,99420,2021-04-23,2021-04-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-04-23 21:57:36,2021-04-23 21:58:30
90927,99421,2021-04-23,2021-04-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-04-23 21:57:36,2021-04-23 21:58:30
92044,100675,2021-04-24,2021-04-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-04-24 21:58:01,2021-04-24 21:58:30
92045,100676,2021-04-24,2021-04-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-04-24 21:58:01,2021-04-24 21:58:30
93314,102097,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:44,21:02:30,2021-04-25 22:00:48,2021-04-25 21:58:30
93315,102098,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:44,21:02:30,2021-04-25 22:00:48,2021-04-25 21:58:30
93316,102099,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:44,21:02:30,2021-04-25 22:00:48,2021-04-25 21:58:30
93317,102100,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,RH,W,19:48:58,19:48:30,2021-04-25 20:28:38,2021-04-25 20:29:06
93318,102101,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,RH,W,19:48:58,19:48:30,2021-04-25 20:28:38,2021-04-25 20:29:06
93319,102102,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,RH,W,19:48:58,19:48:30,2021-04-25 20:28:38,2021-04-25 20:29:06
93320,102103,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,AW,W,19:55:08,19:55:00,2021-04-25 20:28:38,2021-04-25 20:29:06
93321,102104,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,WF,ZUE,20:06:29,20:06:36,2021-04-25 20:54:33,2021-04-25 20:55:00
93322,102105,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:44,21:02:30,2021-04-25 22:00:48,2021-04-25 21:58:30
93323,102106,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,RH,W,19:48:58,19:48:30,2021-04-25 20:28:38,2021-04-25 20:29:06
93324,102107,2021-04-25,2021-04-25,834,IC 8,1.0,9.0,FF,ZUE,20:18:31,20:18:54,2021-04-25 20:54:33,2021-04-25 20:55:00
94793,103761,2021-04-30,2021-04-30,834,IC 8,1.0,9.0,FF,ZUE,20:18:43,20:18:54,2021-04-30 20:54:14,2021-04-30 20:55:00
97212,106285,2021-05-07,2021-05-07,834,IC 8,1.0,9.0,WF,BN,20:06:27,20:06:36,2021-05-07 22:00:31,2021-05-07 21:58:30
97213,106286,2021-05-07,2021-05-07,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-05-07 22:00:31,2021-05-07 21:58:30
97214,106287,2021-05-07,2021-05-07,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-05-07 22:00:31,2021-05-07 21:58:30
98331,107427,2021-05-08,2021-05-08,834,IC 8,1.0,9.0,WF,ZUE,20:08:56,20:06:36,2021-05-08 20:55:00,2021-05-08 20:55:00
99756,108912,2021-05-09,2021-05-09,834,IC 8,1.0,9.0,AW,ZUE,19:54:35,19:55:00,2021-05-09 20:53:59,2021-05-09 20:55:00
99757,108913,2021-05-09,2021-05-09,834,IC 8,1.0,9.0,RH,W,19:48:42,19:48:30,2021-05-09 20:28:58,2021-05-09 20:29:06
99758,108914,2021-05-09,2021-05-09,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-05-09 21:57:53,2021-05-09 21:58:30
99759,108915,2021-05-09,2021-05-09,834,IC 8,2.0,9.0,RH,W,19:48:42,19:48:30,2021-05-09 20:28:58,2021-05-09 20:29:06
99760,108916,2021-05-09,2021-05-09,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-05-09 21:57:53,2021-05-09 21:58:30
99761,108917,2021-05-09,2021-05-09,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-05-09 21:57:53,2021-05-09 21:58:30
106020,116705,2021-05-20,2021-05-21,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-05-21 22:05:06,2021-05-21 21:58:30
107177,117889,2021-05-22,2021-05-22,834,IC 8,4.0,9.0,RH,BN,19:48:35,19:48:30,2021-05-22 21:58:38,2021-05-22 21:58:30
107178,117890,2021-05-22,2021-05-22,834,IC 8,1.0,9.0,ZUE,BN,21:03:15,21:02:30,2021-05-22 21:58:38,2021-05-22 21:58:30
108621,119350,2021-05-18,2021-05-23,834,IC 8,2.0,9.0,RH,BN,19:49:01,19:48:30,2021-05-23 21:58:05,2021-05-23 21:58:30
108622,119351,2021-05-23,2021-05-23,834,IC 8,1.0,9.0,WF,ZUE,20:06:46,20:06:36,2021-05-23 20:54:01,2021-05-23 20:55:00
108623,119352,2021-05-23,2021-05-23,834,IC 8,1.0,9.0,WF,W,20:06:46,20:06:36,2021-05-23 20:28:54,2021-05-23 20:29:06
108624,119353,2021-05-23,2021-05-23,834,IC 8,1.0,9.0,WF,ZUE,20:06:46,20:06:36,2021-05-23 20:54:01,2021-05-23 20:55:00
108625,119354,2021-05-23,2021-05-23,834,IC 8,1.0,9.0,WF,ZUE,20:06:46,20:06:36,2021-05-23 20:54:01,2021-05-23 20:55:00
108626,119355,2021-05-23,2021-05-23,834,IC 8,1.0,9.0,ZUE,BN,21:03:49,21:02:30,2021-05-23 21:58:05,2021-05-23 21:58:30
110277,121049,2021-05-21,2021-05-24,834,IC 8,2.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-05-24 21:59:47,2021-05-24 21:58:30
110278,121050,2021-05-24,2021-05-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-05-24 21:59:47,2021-05-24 21:58:30
110279,121051,2021-05-24,2021-05-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-05-24 21:59:47,2021-05-24 21:58:30
110280,121052,2021-05-24,2021-05-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-05-24 21:59:47,2021-05-24 21:58:30
110281,121053,2021-05-24,2021-05-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-05-24 21:59:47,2021-05-24 21:58:30
112220,123058,2021-05-28,2021-05-28,834,IC 8,1.0,9.0,ZFH,ZUE,20:45:19,20:46:18,2021-05-28 20:53:54,2021-05-28 20:55:00
113593,124462,2021-05-29,2021-05-29,834,IC 8,1.0,9.0,ZUE,BN,21:02:55,21:02:30,2021-05-29 21:58:47,2021-05-29 21:58:30
113594,124463,2021-05-29,2021-05-29,834,IC 8,1.0,9.0,ZUE,BN,21:02:55,21:02:30,2021-05-29 21:58:47,2021-05-29 21:58:30
113595,124464,2021-05-29,2021-05-29,834,IC 8,1.0,9.0,ZUE,BN,21:02:55,21:02:30,2021-05-29 21:58:47,2021-05-29 21:58:30
115271,126159,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,W,BN,20:31:36,20:31:30,2021-05-30 21:59:12,2021-05-30 21:58:30
115272,126160,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,RH,W,19:48:45,19:48:30,2021-05-30 20:29:30,2021-05-30 20:29:06
115273,126161,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,FF,ZUE,20:18:47,20:18:54,2021-05-30 20:54:16,2021-05-30 20:55:00
115274,126162,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,FF,ZUE,20:18:47,20:18:54,2021-05-30 20:54:16,2021-05-30 20:55:00
115275,126163,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,W,BN,20:31:36,20:31:30,2021-05-30 21:59:12,2021-05-30 21:58:30
115276,126164,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-05-30 21:59:12,2021-05-30 21:58:30
115277,126165,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-05-30 21:59:12,2021-05-30 21:58:30
115278,126166,2021-05-30,2021-05-30,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-05-30 21:59:12,2021-05-30 21:58:30
121737,133597,2021-06-11,2021-06-11,834,IC 8,1.0,9.0,ZUE,BN,21:02:34,21:02:30,2021-06-11 21:58:24,2021-06-11 21:58:30
121738,133598,2021-06-11,2021-06-11,834,IC 8,1.0,9.0,ZUE,BN,21:02:34,21:02:30,2021-06-11 21:58:24,2021-06-11 21:58:30
123256,135147,2021-06-12,2021-06-12,834,IC 8,1.0,9.0,ZUE,BN,21:02:27,21:02:30,2021-06-12 21:58:30,2021-06-12 21:58:30
123257,135148,2021-06-12,2021-06-12,834,IC 8,1.0,9.0,ZUE,BN,21:02:27,21:02:30,2021-06-12 21:58:30,2021-06-12 21:58:30
124982,136990,2021-06-13,2021-06-13,834,IC 8,1.0,9.0,WF,BN,20:06:33,20:06:36,2021-06-13 21:58:16,2021-06-13 21:58:30
124983,136991,2021-06-13,2021-06-13,834,IC 8,1.0,9.0,AW,W,19:55:04,19:55:00,2021-06-13 20:28:50,2021-06-13 20:29:06
124984,136992,2021-06-13,2021-06-13,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-06-13 21:58:16,2021-06-13 21:58:30
127579,139797,2021-06-18,2021-06-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-06-18 21:58:10,2021-06-18 21:58:30
127580,139798,2021-06-18,2021-06-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-06-18 21:58:10,2021-06-18 21:58:30
127581,139799,2021-06-18,2021-06-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-06-18 21:58:10,2021-06-18 21:58:30
127582,139800,2021-06-18,2021-06-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-06-18 21:58:10,2021-06-18 21:58:30
127583,139801,2021-06-18,2021-06-18,834,IC 8,2.0,9.0,RH,ZUE,19:49:00,19:48:30,2021-06-18 20:54:25,2021-06-18 20:55:00
128995,141247,2021-06-19,2021-06-19,834,IC 8,2.0,11.0,RH,W,19:48:35,19:48:30,2021-06-19 20:29:04,2021-06-19 20:29:06
128996,141248,2021-06-19,2021-06-19,834,IC 8,1.0,11.0,RH,FF,19:48:35,19:48:30,2021-06-19 20:17:32,2021-06-19 20:17:00
128997,141249,2021-06-19,2021-06-19,834,IC 8,1.0,11.0,RH,FF,19:48:35,19:48:30,2021-06-19 20:17:32,2021-06-19 20:17:00
128998,141250,2021-06-19,2021-06-19,834,IC 8,1.0,11.0,RH,FF,19:48:35,19:48:30,2021-06-19 20:17:32,2021-06-19 20:17:00
128999,141251,2021-06-19,2021-06-19,834,IC 8,1.0,11.0,WF,W,20:07:25,20:06:36,2021-06-19 20:29:04,2021-06-19 20:29:06
129000,141252,2021-06-19,2021-06-19,834,IC 8,1.0,11.0,WF,W,20:07:25,20:06:36,2021-06-19 20:29:04,2021-06-19 20:29:06
130466,142900,2021-06-20,2021-06-20,834,IC 8,1.0,9.0,WF,BN,20:06:40,20:06:36,2021-06-20 21:59:02,2021-06-20 21:58:30
130467,142901,2021-06-20,2021-06-20,834,IC 8,1.0,9.0,RH,W,19:48:49,19:48:30,2021-06-20 20:29:25,2021-06-20 20:29:06
130468,142902,2021-06-20,2021-06-20,834,IC 8,1.0,9.0,RH,ZUE,19:48:49,19:48:30,2021-06-20 20:54:36,2021-06-20 20:55:00
130469,142903,2021-06-20,2021-06-20,834,IC 8,1.0,9.0,FF,BN,20:18:32,20:18:54,2021-06-20 21:59:02,2021-06-20 21:58:30
130470,142904,2021-06-20,2021-06-20,834,IC 8,1.0,9.0,FF,BN,20:18:32,20:18:54,2021-06-20 21:59:02,2021-06-20 21:58:30
132558,145128,2021-06-25,2021-06-25,834,IC 8,1.0,11.0,W,BN,20:31:40,20:31:30,2021-06-25 21:59:09,2021-06-25 21:58:30
132559,145129,2021-06-25,2021-06-25,834,IC 8,1.0,11.0,ZUE,BN,21:02:48,21:02:30,2021-06-25 21:59:09,2021-06-25 21:58:30
132560,145130,2021-06-25,2021-06-25,834,IC 8,1.0,11.0,ZUE,BN,21:02:48,21:02:30,2021-06-25 21:59:09,2021-06-25 21:58:30
132561,145131,2021-06-25,2021-06-25,834,IC 8,1.0,11.0,ZUE,BN,21:02:48,21:02:30,2021-06-25 21:59:09,2021-06-25 21:58:30
133897,146497,2021-06-26,2021-06-26,834,IC 8,2.0,9.0,ZUE,BN,21:02:37,21:02:30,2021-06-26 21:59:30,2021-06-26 21:58:30
133898,146498,2021-06-26,2021-06-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:37,21:02:30,2021-06-26 21:59:30,2021-06-26 21:58:30
133899,146499,2021-06-26,2021-06-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:37,21:02:30,2021-06-26 21:59:30,2021-06-26 21:58:30
133900,146500,2021-06-26,2021-06-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:37,21:02:30,2021-06-26 21:59:30,2021-06-26 21:58:30
135410,148064,2021-06-27,2021-06-27,834,IC 8,1.0,9.0,W,BN,20:31:21,20:31:30,2021-06-27 21:58:14,2021-06-27 21:58:30
139260,152067,2021-07-03,2021-07-03,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-07-03 21:58:02,2021-07-03 21:58:30
139261,152068,2021-07-03,2021-07-03,834,IC 8,1.0,9.0,RH,BN,19:48:39,19:48:30,2021-07-03 21:58:02,2021-07-03 21:58:30
139262,152069,2021-07-03,2021-07-03,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-07-03 21:58:02,2021-07-03 21:58:30
139263,152070,2021-07-03,2021-07-03,834,IC 8,1.0,9.0,WF,ZUE,20:06:40,20:06:36,2021-07-03 20:54:17,2021-07-03 20:55:00
139264,152071,2021-07-03,2021-07-03,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-07-03 21:58:02,2021-07-03 21:58:30
140652,153486,2021-07-04,2021-07-04,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-07-04 21:58:20,2021-07-04 21:58:30
140653,153487,2021-07-04,2021-07-04,834,IC 8,1.0,9.0,WF,BN,20:06:40,20:06:36,2021-07-04 21:58:20,2021-07-04 21:58:30
140654,153488,2021-07-04,2021-07-04,834,IC 8,1.0,9.0,ZFH,BN,20:46:12,20:46:18,2021-07-04 21:58:20,2021-07-04 21:58:30
140655,153489,2021-07-04,2021-07-04,834,IC 8,1.0,9.0,ZUE,BN,21:02:30,21:02:30,2021-07-04 21:58:20,2021-07-04 21:58:30
144566,157515,2021-07-10,2021-07-10,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-07-10 21:58:21,2021-07-10 21:58:30
144567,157516,2021-07-10,2021-07-10,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-07-10 21:58:21,2021-07-10 21:58:30
146376,159415,2021-07-11,2021-07-11,834,IC 8,1.0,9.0,RH,W,19:48:56,19:48:30,2021-07-11 20:28:39,2021-07-11 20:29:06
146377,159416,2021-07-11,2021-07-11,834,IC 8,1.0,9.0,RH,ZUE,19:48:56,19:48:30,2021-07-11 20:54:02,2021-07-11 20:55:00
146378,159417,2021-07-11,2021-07-11,834,IC 8,1.0,9.0,ZUE,BN,21:02:41,21:02:30,2021-07-11 21:58:44,2021-07-11 21:58:30
146379,159418,2021-07-11,2021-07-11,834,IC 8,1.0,9.0,ZUE,BN,21:02:41,21:02:30,2021-07-11 21:58:44,2021-07-11 21:58:30
149207,162315,2021-07-16,2021-07-16,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-07-16 21:59:27,2021-07-16 21:58:30
149208,162316,2021-07-16,2021-07-16,834,IC 8,1.0,9.0,FF,ZUE,20:18:22,20:18:54,2021-07-16 20:54:04,2021-07-16 20:55:00
149209,162317,2021-07-16,2021-07-16,834,IC 8,1.0,9.0,ZUE,BN,21:02:23,21:02:30,2021-07-16 21:59:27,2021-07-16 21:58:30
152161,165759,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:35,21:02:30,2021-07-18 21:59:10,2021-07-18 21:58:30
152162,165760,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,RH,ZUE,19:48:57,19:48:30,2021-07-18 20:53:37,2021-07-18 20:55:00
152163,165761,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,RH,ZUE,19:48:57,19:48:30,2021-07-18 20:53:37,2021-07-18 20:55:00
152164,165762,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,RH,ZUE,19:48:57,19:48:30,2021-07-18 20:53:37,2021-07-18 20:55:00
152165,165763,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,FF,W,20:18:31,20:18:54,2021-07-18 20:28:44,2021-07-18 20:29:06
