,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
152166,165764,2021-07-18,2021-07-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:35,21:02:30,2021-07-18 21:59:10,2021-07-18 21:58:30
155643,169414,2021-07-23,2021-07-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-07-23 22:00:21,2021-07-23 21:58:30
159053,172990,2021-07-25,2021-07-25,834,IC 8,1.0,9.0,AW,W,19:54:52,19:55:00,2021-07-25 20:28:56,2021-07-25 20:29:06
159054,172991,2021-07-25,2021-07-25,834,IC 8,1.0,9.0,FF,BN,20:18:19,20:18:54,2021-07-25 21:57:47,2021-07-25 21:58:30
159055,172992,2021-07-25,2021-07-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:11,21:02:30,2021-07-25 21:57:47,2021-07-25 21:58:30
163791,177866,2021-07-31,2021-07-31,834,IC 8,1.0,9.0,ZUE,BN,21:02:15,21:02:30,2021-07-31 21:59:03,2021-07-31 21:58:30
163792,177867,2021-07-31,2021-07-31,834,IC 8,1.0,9.0,ZUE,BN,21:02:15,21:02:30,2021-07-31 21:59:03,2021-07-31 21:58:30
163793,177868,2021-07-31,2021-07-31,834,IC 8,1.0,9.0,RH,ZUE,19:48:42,19:48:30,2021-07-31 20:54:28,2021-07-31 20:55:00
163794,177869,2021-07-31,2021-07-31,834,IC 8,1.0,9.0,RH,ZUE,19:48:42,19:48:30,2021-07-31 20:54:28,2021-07-31 20:55:00
163795,177870,2021-07-31,2021-07-31,834,IC 8,1.0,9.0,RH,FF,19:48:42,19:48:30,2021-07-31 20:17:13,2021-07-31 20:17:00
165131,179256,2021-08-01,2021-08-01,834,IC 8,1.0,9.0,WF,W,20:06:24,20:06:36,2021-08-01 20:29:20,2021-08-01 20:29:06
165132,179257,2021-08-01,2021-08-01,834,IC 8,1.0,9.0,ZUE,BN,21:02:45,21:02:30,2021-08-01 21:57:47,2021-08-01 21:58:30
167933,182128,2021-08-03,2021-08-06,834,IC 8,1.0,9.0,RH,BN,19:49:43,19:48:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167934,182129,2021-08-03,2021-08-06,834,IC 8,1.0,9.0,RH,BN,19:49:43,19:48:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167935,182130,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,ZUE,BN,21:05:24,21:02:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167936,182131,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,RH,WF,19:49:43,19:48:30,2021-08-06 20:05:45,2021-08-06 20:04:54
167937,182132,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,FF,W,20:18:26,20:18:54,2021-08-06 20:28:11,2021-08-06 20:29:06
167938,182133,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,FF,W,20:18:26,20:18:54,2021-08-06 20:28:11,2021-08-06 20:29:06
167939,182134,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,W,BN,20:32:53,20:31:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167940,182135,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,ZUE,BN,21:05:24,21:02:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167941,182136,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,ZUE,BN,21:05:24,21:02:30,2021-08-06 22:02:08,2021-08-06 21:58:30
167942,182137,2021-08-06,2021-08-06,834,IC 8,1.0,9.0,ZUE,BN,21:05:24,21:02:30,2021-08-06 22:02:08,2021-08-06 21:58:30
171288,185614,2021-08-08,2021-08-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:26,21:02:30,2021-08-08 22:00:26,2021-08-08 21:58:30
171289,185615,2021-08-08,2021-08-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:26,21:02:30,2021-08-08 22:00:26,2021-08-08 21:58:30
171290,185616,2021-08-08,2021-08-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:26,21:02:30,2021-08-08 22:00:26,2021-08-08 21:58:30
174835,189245,2021-08-12,2021-08-13,834,IC 8,1.0,9.0,ZUE,BN,21:02:50,21:02:30,2021-08-13 21:58:52,2021-08-13 21:58:30
174836,189246,2021-08-12,2021-08-13,834,IC 8,1.0,9.0,ZUE,BN,21:02:50,21:02:30,2021-08-13 21:58:52,2021-08-13 21:58:30
174837,189247,2021-08-13,2021-08-13,834,IC 8,1.0,9.0,RH,FF,19:48:47,19:48:30,2021-08-13 20:17:10,2021-08-13 20:17:00
174838,189248,2021-08-13,2021-08-13,834,IC 8,1.0,9.0,RH,FF,19:48:47,19:48:30,2021-08-13 20:17:10,2021-08-13 20:17:00
176635,191079,2021-08-13,2021-08-14,834,IC 8,1.0,11.0,ZUE,BN,21:03:55,21:02:30,2021-08-14 21:58:56,2021-08-14 21:58:30
176636,191080,2021-08-13,2021-08-14,834,IC 8,1.0,11.0,ZUE,BN,21:03:55,21:02:30,2021-08-14 21:58:56,2021-08-14 21:58:30
176637,191081,2021-08-14,2021-08-14,834,IC 8,1.0,11.0,RH,BN,19:48:49,19:48:30,2021-08-14 21:58:56,2021-08-14 21:58:30
176638,191082,2021-08-14,2021-08-14,834,IC 8,1.0,11.0,RH,BN,19:48:49,19:48:30,2021-08-14 21:58:56,2021-08-14 21:58:30
176639,191083,2021-08-14,2021-08-14,834,IC 8,1.0,11.0,RH,BN,19:48:49,19:48:30,2021-08-14 21:58:56,2021-08-14 21:58:30
176640,191084,2021-08-14,2021-08-14,834,IC 8,1.0,11.0,ZUE,BN,21:03:55,21:02:30,2021-08-14 21:58:56,2021-08-14 21:58:30
178609,193137,2021-08-15,2021-08-15,834,IC 8,1.0,9.0,WF,BN,20:06:23,20:06:36,2021-08-15 22:03:45,2021-08-15 21:58:30
178610,193138,2021-08-15,2021-08-15,834,IC 8,1.0,9.0,WF,W,20:06:23,20:06:36,2021-08-15 20:28:43,2021-08-15 20:29:06
181635,196262,2021-08-20,2021-08-20,834,IC 8,1.0,9.0,RH,ZUE,19:49:12,19:48:30,2021-08-20 20:54:18,2021-08-20 20:55:00
181636,196263,2021-08-20,2021-08-20,834,IC 8,1.0,9.0,RH,ZUE,19:49:12,19:48:30,2021-08-20 20:54:18,2021-08-20 20:55:00
181637,196264,2021-08-20,2021-08-20,834,IC 8,2.0,9.0,RH,ZUE,19:49:12,19:48:30,2021-08-20 20:54:18,2021-08-20 20:55:00
181638,196265,2021-08-20,2021-08-20,834,IC 8,1.0,9.0,RH,W,19:49:12,19:48:30,2021-08-20 20:28:44,2021-08-20 20:29:06
183187,197892,2021-08-21,2021-08-21,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-08-21 21:59:16,2021-08-21 21:58:30
183188,197893,2021-08-21,2021-08-21,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-08-21 21:59:16,2021-08-21 21:58:30
183189,197894,2021-08-21,2021-08-21,834,IC 8,1.0,9.0,ZUE,BN,21:02:21,21:02:30,2021-08-21 21:59:16,2021-08-21 21:58:30
184891,199657,2021-08-22,2021-08-22,834,IC 8,1.0,9.0,ZUE,BN,21:02:57,21:02:30,2021-08-22 21:59:47,2021-08-22 21:58:30
184892,199658,2021-08-22,2021-08-22,834,IC 8,1.0,9.0,ZUE,BN,21:02:57,21:02:30,2021-08-22 21:59:47,2021-08-22 21:58:30
189077,203972,2021-08-28,2021-08-28,834,IC 8,1.0,9.0,ZUE,BN,21:02:32,21:02:30,2021-08-28 21:59:26,2021-08-28 21:58:30
189078,203973,2021-08-28,2021-08-28,834,IC 8,1.0,9.0,ZUE,BN,21:02:32,21:02:30,2021-08-28 21:59:26,2021-08-28 21:58:30
189079,203974,2021-08-28,2021-08-28,834,IC 8,1.0,9.0,ZUE,BN,21:02:32,21:02:30,2021-08-28 21:59:26,2021-08-28 21:58:30
190649,205613,2021-08-29,2021-08-29,834,IC 8,1.0,9.0,AW,ZUE,19:55:35,19:55:00,2021-08-29 20:53:59,2021-08-29 20:55:00
190650,205614,2021-08-29,2021-08-29,834,IC 8,1.0,9.0,ZUE,BN,21:03:57,21:02:30,2021-08-29 21:58:12,2021-08-29 21:58:30
190651,205615,2021-08-29,2021-08-29,834,IC 8,1.0,9.0,ZUE,BN,21:03:57,21:02:30,2021-08-29 21:58:12,2021-08-29 21:58:30
193553,208586,2021-09-03,2021-09-03,834,IC 8,1.0,9.0,RH,WF,19:49:29,19:48:30,2021-09-03 20:04:49,2021-09-03 20:04:54
194951,210022,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,RH,WF,19:48:45,19:48:30,2021-09-04 20:04:42,2021-09-04 20:04:54
194952,210023,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,ZUE,BN,21:02:37,21:02:30,2021-09-04 22:00:14,2021-09-04 21:58:30
194953,210024,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,ZUE,BN,21:02:37,21:02:30,2021-09-04 22:00:14,2021-09-04 21:58:30
194954,210025,2021-09-04,2021-09-04,834,IC 8,2.0,15.0,RH,FF,19:48:45,19:48:30,2021-09-04 20:16:59,2021-09-04 20:17:00
194955,210026,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,ZUE,BN,21:02:37,21:02:30,2021-09-04 22:00:14,2021-09-04 21:58:30
194956,210027,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,RH,ZFH,19:48:45,19:48:30,2021-09-04 20:44:09,2021-09-04 20:43:48
194957,210028,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,RH,ZFH,19:48:45,19:48:30,2021-09-04 20:44:09,2021-09-04 20:43:48
194958,210029,2021-09-04,2021-09-04,834,IC 8,1.0,15.0,ZUE,BN,21:02:37,21:02:30,2021-09-04 22:00:14,2021-09-04 21:58:30
196572,211710,2021-09-05,2021-09-05,834,IC 8,1.0,13.0,ZUE,BN,21:02:18,21:02:30,2021-09-05 22:00:46,2021-09-05 21:58:30
196573,211711,2021-09-05,2021-09-05,834,IC 8,1.0,13.0,ZUE,BN,21:02:18,21:02:30,2021-09-05 22:00:46,2021-09-05 21:58:30
196574,211712,2021-09-05,2021-09-05,834,IC 8,2.0,13.0,RH,ZUE,19:48:44,19:48:30,2021-09-05 20:54:29,2021-09-05 20:55:00
196575,211713,2021-09-05,2021-09-05,834,IC 8,1.0,13.0,ZUE,BN,21:02:18,21:02:30,2021-09-05 22:00:46,2021-09-05 21:58:30
204199,221390,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,RH,W,19:48:36,19:48:30,2021-09-18 20:29:40,2021-09-18 20:29:06
204200,221391,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,RH,W,19:48:36,19:48:30,2021-09-18 20:29:40,2021-09-18 20:29:06
204201,221392,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,RH,W,19:48:36,19:48:30,2021-09-18 20:29:40,2021-09-18 20:29:06
204202,221393,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,RH,WF,19:48:36,19:48:30,2021-09-18 20:04:23,2021-09-18 20:04:54
204203,221394,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-09-18 21:59:36,2021-09-18 21:58:30
204204,221395,2021-09-18,2021-09-18,834,IC 8,1.0,9.0,ZUE,BN,21:02:20,21:02:30,2021-09-18 21:59:36,2021-09-18 21:58:30
205418,222659,2021-09-12,2021-09-19,834,IC 8,1.0,9.0,ZUE,BN,21:02:15,21:02:30,2021-09-19 21:59:29,2021-09-19 21:58:30
205419,222660,2021-09-12,2021-09-19,834,IC 8,1.0,9.0,ZUE,BN,21:02:15,21:02:30,2021-09-19 21:59:29,2021-09-19 21:58:30
205420,222661,2021-09-19,2021-09-19,834,IC 8,1.0,9.0,ZUE,BN,21:02:15,21:02:30,2021-09-19 21:59:29,2021-09-19 21:58:30
207321,224641,2021-09-24,2021-09-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-09-24 21:58:02,2021-09-24 21:58:30
208749,226096,2021-09-25,2021-09-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-25 21:59:47,2021-09-25 21:58:30
208750,226097,2021-09-25,2021-09-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-25 21:59:47,2021-09-25 21:58:30
208751,226098,2021-09-25,2021-09-25,834,IC 8,1.0,9.0,RH,W,19:48:37,19:48:30,2021-09-25 20:29:20,2021-09-25 20:29:06
208752,226099,2021-09-25,2021-09-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-25 21:59:47,2021-09-25 21:58:30
208753,226100,2021-09-25,2021-09-25,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-25 21:59:47,2021-09-25 21:58:30
210088,227514,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,RH,BN,19:49:20,19:48:30,2021-09-26 21:59:19,2021-09-26 21:58:30
210089,227515,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-26 21:59:19,2021-09-26 21:58:30
210090,227516,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,RH,W,19:49:20,19:48:30,2021-09-26 20:29:09,2021-09-26 20:29:06
210091,227517,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-26 21:59:19,2021-09-26 21:58:30
210092,227518,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,FF,ZUE,20:18:33,20:18:54,2021-09-26 20:54:43,2021-09-26 20:55:00
210093,227519,2021-09-26,2021-09-26,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-09-26 21:59:19,2021-09-26 21:58:30
211894,229373,2021-10-01,2021-10-01,834,IC 8,1.0,9.0,ZUE,BN,21:02:47,21:02:30,2021-10-01 21:58:42,2021-10-01 21:58:30
211895,229374,2021-10-01,2021-10-01,834,IC 8,1.0,9.0,ZUE,BN,21:02:47,21:02:30,2021-10-01 21:58:42,2021-10-01 21:58:30
211896,229375,2021-10-01,2021-10-01,834,IC 8,1.0,9.0,ZUE,BN,21:02:47,21:02:30,2021-10-01 21:58:42,2021-10-01 21:58:30
212974,230512,2021-10-02,2021-10-02,834,IC 8,1.0,9.0,W,ZUE,20:31:29,20:31:30,2021-10-02 20:53:54,2021-10-02 20:55:00
212975,230513,2021-10-02,2021-10-02,834,IC 8,1.0,9.0,ZUE,BN,21:02:28,21:02:30,2021-10-02 21:58:06,2021-10-02 21:58:30
212976,230514,2021-10-02,2021-10-02,834,IC 8,1.0,9.0,ZUE,BN,21:02:28,21:02:30,2021-10-02 21:58:06,2021-10-02 21:58:30
212977,230515,2021-10-02,2021-10-02,834,IC 8,1.0,9.0,ZUE,BN,21:02:28,21:02:30,2021-10-02 21:58:06,2021-10-02 21:58:30
214016,231639,2021-10-03,2021-10-03,834,IC 8,1.0,9.0,FF,ZUE,20:18:28,20:18:54,2021-10-03 20:54:22,2021-10-03 20:55:00
214017,231640,2021-10-03,2021-10-03,834,IC 8,1.0,9.0,FF,ZUE,20:18:28,20:18:54,2021-10-03 20:54:22,2021-10-03 20:55:00
214018,231641,2021-10-03,2021-10-03,834,IC 8,1.0,9.0,ZUE,BN,21:02:26,21:02:30,2021-10-03 22:00:44,2021-10-03 21:58:30
215539,233220,2021-10-08,2021-10-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:51,21:02:30,2021-10-08 21:58:39,2021-10-08 21:58:30
215540,233221,2021-10-08,2021-10-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:51,21:02:30,2021-10-08 21:58:39,2021-10-08 21:58:30
215541,233222,2021-10-08,2021-10-08,834,IC 8,1.0,9.0,ZUE,BN,21:02:51,21:02:30,2021-10-08 21:58:39,2021-10-08 21:58:30
216642,234383,2021-10-09,2021-10-09,834,IC 8,1.0,15.0,ZUE,BN,21:02:35,21:02:30,2021-10-09 21:58:30,2021-10-09 21:58:30
216643,234384,2021-10-09,2021-10-09,834,IC 8,1.0,15.0,RH,FF,19:48:54,19:48:30,2021-10-09 20:17:13,2021-10-09 20:17:00
217754,235763,2021-10-10,2021-10-10,834,IC 8,1.0,9.0,ZUE,BN,21:02:42,21:02:30,2021-10-10 21:58:40,2021-10-10 21:58:30
219588,237944,2021-10-15,2021-10-15,834,IC 8,1.0,9.0,ZUE,BN,21:02:26,21:02:30,2021-10-15 21:57:52,2021-10-15 21:58:30
220709,239107,2021-10-15,2021-10-16,834,IC 8,1.0,9.0,WF,BN,20:06:27,20:06:36,2021-10-16 21:58:19,2021-10-16 21:58:30
221726,240214,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,WF,BN,20:06:32,20:06:36,2021-10-17 21:58:06,2021-10-17 21:58:30
221727,240215,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,RH,AW,19:49:01,19:48:30,2021-10-17 19:54:11,2021-10-17 19:53:30
221728,240216,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,ZUE,BN,21:02:48,21:02:30,2021-10-17 21:58:06,2021-10-17 21:58:30
221729,240217,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,WF,W,20:06:32,20:06:36,2021-10-17 20:28:50,2021-10-17 20:29:06
221730,240218,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,WF,ZUE,20:06:32,20:06:36,2021-10-17 20:54:28,2021-10-17 20:55:00
221731,240219,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,ZUE,BN,21:02:48,21:02:30,2021-10-17 21:58:06,2021-10-17 21:58:30
221732,240220,2021-10-17,2021-10-17,834,IC 8,1.0,9.0,ZUE,BN,21:02:48,21:02:30,2021-10-17 21:58:06,2021-10-17 21:58:30
223960,242526,2021-10-23,2021-10-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-10-23 22:00:13,2021-10-23 21:58:30
223961,242527,2021-10-23,2021-10-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-10-23 22:00:13,2021-10-23 21:58:30
223962,242528,2021-10-23,2021-10-23,834,IC 8,1.0,9.0,ZUE,BN,21:02:33,21:02:30,2021-10-23 22:00:13,2021-10-23 21:58:30
224794,243536,2021-10-23,2021-10-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-24 21:59:48,2021-10-24 21:58:30
224795,243537,2021-10-24,2021-10-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-24 21:59:48,2021-10-24 21:58:30
224796,243538,2021-10-24,2021-10-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-24 21:59:48,2021-10-24 21:58:30
224797,243539,2021-10-24,2021-10-24,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-24 21:59:48,2021-10-24 21:58:30
226045,244986,2021-10-29,2021-10-29,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-29 21:57:30,2021-10-29 21:58:30
226046,244987,2021-10-29,2021-10-29,834,IC 8,1.0,9.0,ZUE,BN,21:02:38,21:02:30,2021-10-29 21:57:30,2021-10-29 21:58:30
